4.406380176544189453e+00
2.469875574111938477e+00
3.762738108634948730e-01
8.185223579406738281e+00
0.000000000000000000e+00
4.227944850921630859e+00
2.157667875289916992e-01
5.844426345825195312e+01
1.031082794070243835e-01
1.681946754455566406e+01
3.011417770385742188e+01
1.378614783287048340e+00
1.899176687002182007e-01
4.018659973144531250e+01
1.592114925384521484e+00
1.005759119987487793e+00
8.079687505960464478e-02
7.679303884506225586e-01
5.113494491577148438e+01
3.577473573386669159e-03
9.737250804901123047e-01
2.046754455566406250e+01
0.000000000000000000e+00
2.681956291198730469e+00
7.090033054351806641e+00
1.339313108474016190e-02
5.289398193359375000e+01
1.442181766033172607e-01
1.765098124742507935e-01
5.496275424957275391e+00
1.638562393188476562e+01
1.396238422393798828e+01
5.018669128417968750e+00
5.925273299217224121e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.550683593750000000e+01
0.000000000000000000e+00
2.833186531066894531e+01
7.870651781558990479e-02
4.930106639862060547e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.251699447631835938e+01
9.121869206428527832e-01
0.000000000000000000e+00
6.559929656982421875e+01
2.951196670532226562e+00
2.820338606834411621e-01
2.001070404052734375e+01
2.026246833801269531e+01
1.662076592445373535e+00
4.717768859863281250e+01
5.732038974761962891e+00
5.604718399047851562e+01
3.389181137084960938e+01
3.856870412826538086e+00
0.000000000000000000e+00
1.000949954986572266e+01
3.415823698043823242e+00
3.295258283615112305e+00
0.000000000000000000e+00
4.621303558349609375e+01
5.268022537231445312e+00
0.000000000000000000e+00
2.011970329284667969e+01
3.101307153701782227e+00
2.407862663269042969e+01
3.734342336654663086e+00
7.076172637939453125e+01
9.625625610351562500e+00
9.273138046264648438e+00
0.000000000000000000e+00
1.450805187225341797e+00
2.992516010999679565e-02
1.531500339508056641e+00
7.509041577577590942e-02
5.874478912353515625e+01
1.317871761322021484e+01
2.972690963745117188e+01
3.524293005466461182e-01
0.000000000000000000e+00
6.259031295776367188e+00
1.634787750244140625e+01
1.818181037902832031e+01
3.701757812500000000e+01
0.000000000000000000e+00
4.525354766845703125e+01
2.502353286743164062e+01
1.772461700439453125e+01
2.512425899505615234e+00
2.896834754943847656e+01
2.642675399780273438e+00
2.607144737243652344e+01
1.677259683609008789e+00
0.000000000000000000e+00
8.634866714477539062e+00
1.423635005950927734e+01
4.648357629776000977e-01
