1.130802440643310547e+01
3.066392517089843750e+01
1.821932196617126465e+00
2.571693992614746094e+01
2.150412499904632568e-01
1.267241477966308594e+00
3.985330164432525635e-01
7.845407104492187500e+01
3.064545989036560059e-01
2.623269844055175781e+01
8.516190338134765625e+01
1.090917348861694336e+00
7.636446356773376465e-01
1.043441467285156250e+02
3.751774215698242188e+01
9.074798583984375000e+00
8.940988779067993164e-01
2.845325231552124023e+00
6.882192230224609375e+01
2.550621509552001953e+00
3.953701019287109375e+00
4.340366363525390625e+01
3.258849620819091797e+00
5.976833343505859375e+01
1.162658119201660156e+01
0.000000000000000000e+00
7.043076324462890625e+01
3.275851905345916748e-02
2.374866902828216553e-01
9.476445198059082031e+00
2.215366744995117188e+01
4.105385971069335938e+01
1.450963020324707031e+01
7.124330997467041016e+00
0.000000000000000000e+00
1.562782675027847290e-01
3.940554809570312500e+01
4.095544666051864624e-02
5.915350723266601562e+01
1.352188396453857422e+01
4.993387699127197266e+00
0.000000000000000000e+00
6.956137418746948242e-01
3.645204544067382812e+01
9.369682312011718750e+00
3.705261973664164543e-03
6.470727539062500000e+01
6.739549636840820312e+00
2.477529048919677734e-01
3.300585556030273438e+01
2.964629936218261719e+01
5.099136352539062500e+00
5.354950332641601562e+01
2.468730163574218750e+01
6.749969482421875000e+01
3.652883911132812500e+01
8.934150695800781250e+00
0.000000000000000000e+00
3.476950073242187500e+01
6.915153026580810547e+00
7.843216896057128906e+00
0.000000000000000000e+00
5.751580810546875000e+01
1.011287021636962891e+01
2.925339508056640625e+01
2.592158317565917969e+01
2.493183708190917969e+01
5.210818862915039062e+01
6.136309623718261719e+00
8.760391998291015625e+01
1.983578300476074219e+01
2.507260894775390625e+01
2.524413108825683594e+00
6.707602024078369141e+00
0.000000000000000000e+00
1.837563705444335938e+01
1.098264098167419434e+00
8.217636108398437500e+01
2.968198585510253906e+01
4.083794403076171875e+01
6.559991359710693359e+00
0.000000000000000000e+00
1.648306465148925781e+01
2.167322731018066406e+01
1.716437530517578125e+01
3.246341323852539062e+01
3.326466679573059082e-01
9.881730651855468750e+01
3.836670303344726562e+01
4.919126510620117188e+01
2.976253890991210938e+01
5.090087509155273438e+01
7.303167819976806641e+00
6.659635162353515625e+01
3.687517642974853516e+00
0.000000000000000000e+00
1.434114933013916016e+01
3.143246459960937500e+01
3.154484748840332031e+01
5.146395492553710938e+01
1.149061775207519531e+01
7.764646148681640625e+01
6.470161437988281250e+01
8.786376953125000000e+01
3.705855941772460938e+01
1.402599716186523438e+01
9.364774322509765625e+01
4.605027437210083008e-01
6.460929870605468750e+01
5.272825717926025391e+00
7.568299770355224609e+00
